V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q_TotalDuration,First Context,Enter Embedded Data Field Name Here...,random,Q1.1,Q2.1,Q3.1,Q3.2,Q3.3,Q3.4,Q3.5,Q3.6,Q3.7,Q3.8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_4_TEXT,Q4.1,Q4.2,Q4.3,Q4.4,Q4.5,Q4.6,Q4.7,Q4.8,Q4.9_1,Q4.9_2,Q4.9_3,Q4.9_4,Q4.9_4_TEXT,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5,Q5.6,Q5.7,Q5.8,Q5.9_1,Q5.9_2,Q5.9_3,Q5.9_4,Q5.9_4_TEXT,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9_1,Q6.9_2,Q6.9_3,Q6.9_4,Q6.9_4_TEXT,Q7.1,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7,Q8.8,Q8.9_1,Q8.9_2,Q8.9_3,Q8.9_4,Q8.9_4_TEXT,Q9.1,Q9.2,Q9.3,Q9.4,Q9.5,Q9.6,Q9.7,Q9.8,Q9.9_1,Q9.9_2,Q9.9_3,Q9.9_4,Q9.9_4_TEXT,Q10.1,Q10.2,Q10.3,Q10.4,Q10.5,Q10.6,Q10.7,Q10.8,Q10.9_1,Q10.9_2,Q10.9_3,Q10.9_4,Q10.9_4_TEXT,Q11.1,Q11.2,Q11.3,Q11.4,Q11.5,Q11.6,Q11.7,Q11.8,Q11.9_1,Q11.9_2,Q11.9_3,Q11.9_4,Q11.9_4_TEXT,Q12.1,Q13.1,Q13.2,Q13.3_1,Q13.3_2,Q13.3_3,Q13.3_4,Q13.3_5,Q13.3_6,Q13.3_7,Q13.4,Q13.5,Q13.6,Q14.1,Q14.2,Q14.3,LocationLatitude,LocationLongitude,LocationAccuracy,
R_eEsprIX8644XV8l,Default Response Set,Anonymous,,,174.69.210.248,0,2017-07-13 08:05:55,2017-07-13 08:10:13,1,257,Twitter,,340551,1,1,,,,,,,,,,,,,,1,5,2,1,1,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,1,3,3,3,,,1,,,1,1,3,1,,,,,,,1,1,15,1,"I feel like in the second algorithm, the likelihood of future crime,  I think I would need way more evidence that it accurately assesses individuals compared to the Twitter algorithm.",1,30.285293579102,-91.798698425293,-1,
R_3PZ9j4SFKR6HS3b,Default Response Set,Anonymous,,,73.211.168.236,0,2017-07-13 08:08:23,2017-07-13 08:10:26,1,123,Recidivism,,212619,1,1,1,3,3,3,1,4,4,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,4,1,4,4,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,,,,,,,1,1,15,1,none thank you,1,42.266693115234,-88.050796508789,-1,
R_2tLJYLrPRQ7efW9,Default Response Set,Anonymous,,,148.74.16.168,0,2017-07-13 08:08:14,2017-07-13 08:10:29,1,135,Recidivism,,680870,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,1,2,2,2,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,5,1,4,3,4,,1,1,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,1,15,1,,1,41.039306640625,-73.810096740723,-1,
R_28Yv4Vp8hqzEU4A,Default Response Set,Anonymous,,,171.49.183.52,0,2017-07-13 08:05:25,2017-07-13 08:11:15,1,349,Twitter,,484786,1,1,,,,,,,,,,,,,,1,4,2,2,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,1,2,2,1,,1,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,15,1,yes i have like and share,1,13.083297729492,80.283294677734,-1,
R_3nwpQLlP0HQYZPT,Default Response Set,Anonymous,,,171.49.183.52,0,2017-07-13 08:08:32,2017-07-13 08:11:22,1,169,Twitter,,208849,1,1,1,2,2,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,15,1,,1,13.083297729492,80.283294677734,-1,
R_1QAhIF0PkJ2VEhM,Default Response Set,Anonymous,,,136.33.51.78,0,2017-07-13 08:09:31,2017-07-13 08:11:24,1,112,Twitter,,369216,1,1,,,,,,,,,,,,,,1,5,2,1,1,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,3,2,1,3,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,1,15,1,,1,39.014205932617,-94.595100402832,-1,
R_2S1EkCEET1yWTNW,Default Response Set,Anonymous,,,171.49.183.52,0,2017-07-13 08:06:54,2017-07-13 08:11:28,1,273,Recidivism,,549496,1,1,,,,,,,,,,,,,,1,1,2,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,2,1,1,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,1,,,,2,1,15,1,NO,1,13.083297729492,80.283294677734,-1,
R_1ikR6nkNzrPENiK,Default Response Set,Anonymous,,,137.97.11.189,0,2017-07-13 08:09:54,2017-07-13 08:12:33,1,159,Recidivism,,237219,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,1,2,2,2,1,1,,,,,,,,,,,,,,,,,1,1,1,5,5,1,5,3,5,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,,,,1,,,,2,1,15,1,,1,9.9667053222656,76.233306884766,-1,
R_WoFI8rUYSMTm1oZ,Default Response Set,Anonymous,,,96.248.90.20,0,2017-07-13 08:08:52,2017-07-13 08:12:47,1,234,Recidivism,,271469,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,3,1,2,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,1,4,2,4,,,1,,,1,1,3,1,,,,,,,1,1,16,1,,1,40.283004760742,-74.621696472168,-1,
R_1i3ziMQmaBdojcH,Default Response Set,Anonymous,,,103.77.0.230,0,2017-07-13 08:05:29,2017-07-13 08:13:28,1,479,Recidivism,,634333,1,1,,,,,,,,,,,,,,1,4,1,1,1,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,1,4,2,4,1,1,1,1,"Details about past cases, how the alogrithms fared with numbers and figures.",,,,,,,,,,,,,,1,1,5,,,,1,,,,2,1,16,1,It was an easy and interesting survey,1,28.570007324219,77.320007324219,-1,
R_1jlcfNL33vDQWml,Default Response Set,Anonymous,,,98.204.21.136,0,2017-07-13 08:12:16,2017-07-13 08:13:49,1,93,Twitter,,492482,1,1,,,,,,,,,,,,,,1,5,1,1,1,2,1,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,4,2,1,4,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,2,1,15,1,thank you,1,39.482192993164,-77.45760345459,-1,
R_3qJSOt4Sxx8ECZS,Default Response Set,Anonymous,,,68.35.27.130,0,2017-07-13 08:11:08,2017-07-13 08:14:08,1,180,Twitter,,632421,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,3,1,5,5,5,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,4,1,4,3,5,1,1,1,,,,,,,,,,,,,,,,1,1,4,,1,,,,,,1,1,15,1,no,1,34.562194824219,-86.515602111816,-1,
R_30dUQM6KyiDzEKR,Default Response Set,Anonymous,,,72.185.198.249,0,2017-07-13 08:13:29,2017-07-13 08:14:22,1,52,Twitter,,875568,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,2,2,2,,1,,,,1,1,2,3,2,1,2,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,1,12,1,,1,27.75309753418,-82.722396850586,-1,
R_214d36px3GsY7lk,Default Response Set,Anonymous,,,68.105.239.33,0,2017-07-13 08:07:36,2017-07-13 08:14:21,1,404,Recidivism,,652484,1,1,1,3,3,2,1,3,3,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2,1,3,3,2,,1,,,,,,,,,,,,,,,,,1,1,2,1,1,,,,,,2,1,13,1,,1,37.062698364258,-76.405197143555,-1,
R_21iEEKPAwhwD4bL,Default Response Set,Anonymous,,,171.49.183.52,0,2017-07-13 08:12:43,2017-07-13 08:15:02,1,138,Recidivism,,419364,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,2,2,1,,,1,,,1,,,,,,,,,,,,,,1,4,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,2,14,1,Kindly provide these type of survey with more cents. Thank you to given this opportunity.,1,13.083297729492,80.283294677734,-1,
R_SUWxodD8KgFUWJP,Default Response Set,Anonymous,,,171.49.183.52,0,2017-07-13 08:09:52,2017-07-13 08:15:02,1,310,Recidivism,,478366,1,1,,,,,,,,,,,,,,1,4,2,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,16,1,i like this survey its good survey,1,13.083297729492,80.283294677734,-1,
R_3dWDLatYTBMnUjr,Default Response Set,Anonymous,,,122.175.182.179,0,2017-07-13 08:05:35,2017-07-13 08:15:26,1,590,Twitter,,913211,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,1,3,2,3,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,1,2,2,3,,1,,,,1,1,2,,,,1,,,,1,1,13,1,"No, thanks.",1,22.716705322266,75.833297729492,-1,
R_1eXBsJw1NsDkOVl,Default Response Set,Anonymous,,,157.50.15.83,0,2017-07-13 08:13:30,2017-07-13 08:15:56,1,145,Twitter,,904306,1,1,1,2,5,4,1,4,3,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,2,1,1,1,,,,,1,1,4,,,,1,,,,1,1,13,1,,1,13.083297729492,80.283294677734,-1,
R_1FboNWqORYBOnaV,Default Response Set,Anonymous,,,148.75.164.241,0,2017-07-13 08:13:44,2017-07-13 08:15:59,1,135,Recidivism,,706759,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,1,4,3,4,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,1,3,3,4,1,1,1,,,1,1,3,1,,,,,,,1,1,15,1,No,1,41.139602661133,-73.405601501465,-1,
R_2dSz0vH3qTFtNIj,Default Response Set,Anonymous,,,73.130.8.101,0,2017-07-13 08:13:55,2017-07-13 08:16:14,1,138,Recidivism,,639557,1,1,1,4,1,1,1,2,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,2,1,2,1,1,1,,,1,1,4,1,,,,,,,1,1,12,1,,1,40.308395385742,-76.69539642334,-1,
R_1nT6iITrMR4glcx,Default Response Set,Anonymous,,,66.30.119.146,0,2017-07-13 08:13:43,2017-07-13 08:16:54,1,191,Twitter,,697391,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,2,12,1,Wishing you success with your studies.,1,42.393096923828,-71.134498596191,-1,
R_3GDHytIo78fxOCv,Default Response Set,Anonymous,,,174.59.94.231,0,2017-07-13 08:14:05,2017-07-13 08:16:56,1,170,Recidivism,,201516,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,,,,,,,2,1,12,1,"none, thank you",1,40.550094604492,-76.397003173828,-1,
R_cA84iSyJohGw69b,Default Response Set,Anonymous,,,75.190.81.1,0,2017-07-13 08:14:14,2017-07-13 08:17:14,1,180,Recidivism,,552322,1,1,,,,,,,,,,,,,,1,5,1,3,1,4,4,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,1,3,2,3,1,1,1,,,,,,,,,,,,,,,,1,1,2,1,,,,,,,2,1,15,1,,1,35.882598876953,-80.896697998047,-1,
R_8w69pvdkwBxtaYp,Default Response Set,Anonymous,,,110.227.225.206,0,2017-07-13 08:14:03,2017-07-13 08:17:45,1,222,Twitter,,465899,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,2,1,4,2,3,,,1,,,1,1,3,4,2,1,3,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,16,1,very good task,1,13.083297729492,80.283294677734,-1,
R_2CwapLcIcrH4Ibo,Default Response Set,Anonymous,,,67.190.251.95,0,2017-07-13 08:05:58,2017-07-13 08:18:04,1,725,Twitter,,754159,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,5,1,5,5,5,,1,,,,,,,,,,,,,,,,,1,1,5,1,,,,,,,2,1,14,1,This was interesting.  I enjoyed it.  Thank you for posting at Mturk.  ,1,30.227493286133,-81.380096435547,-1,
R_1lnPnpqM3h9mFd5,Default Response Set,Anonymous,,,173.17.164.176,0,2017-07-13 08:14:59,2017-07-13 08:18:04,1,184,Twitter,,346349,1,1,,,,,,,,,,,,,,1,4,3,2,1,3,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,3,3,1,3,1,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,1,,,,,,2,2,12,1,,1,30.269393920898,-89.454803466797,-1,
R_21I0lheTNy2PWlM,Default Response Set,Anonymous,,,47.11.244.195,0,2017-07-13 08:12:07,2017-07-13 08:18:08,1,360,Twitter,,215636,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,3,1,3,2,4,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,3,3,4,1,3,2,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,15,1,Great,1,20.233306884766,85.833312988281,-1,
R_3iVBQ6fNbWjptAe,Default Response Set,Anonymous,,,190.45.169.96,0,2017-07-13 08:15:13,2017-07-13 08:18:18,1,185,Twitter,,605031,1,1,,,,,,,,,,,,,,1,4,2,1,1,4,3,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,1,3,4,4,,,1,,,1,1,3,,,,,,1,,2,1,15,1,,1,-33.462493896484,-70.668197631836,-1,
