V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q_TotalDuration,First Context,Enter Embedded Data Field Name Here...,random,Q1.1,Q2.1,Q3.1,Q3.2,Q3.3,Q3.4,Q3.5,Q3.6,Q3.7,Q3.8,Q3.9_1,Q3.9_2,Q3.9_3,Q3.9_4,Q3.9_4_TEXT,Q4.1,Q4.2,Q4.3,Q4.4,Q4.5,Q4.6,Q4.7,Q4.8,Q4.9_1,Q4.9_2,Q4.9_3,Q4.9_4,Q4.9_4_TEXT,Q5.1,Q5.2,Q5.3,Q5.4,Q5.5,Q5.6,Q5.7,Q5.8,Q5.9_1,Q5.9_2,Q5.9_3,Q5.9_4,Q5.9_4_TEXT,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9_1,Q6.9_2,Q6.9_3,Q6.9_4,Q6.9_4_TEXT,Q7.1,Q8.1,Q8.2,Q8.3,Q8.4,Q8.5,Q8.6,Q8.7,Q8.8,Q8.9_1,Q8.9_2,Q8.9_3,Q8.9_4,Q8.9_4_TEXT,Q9.1,Q9.2,Q9.3,Q9.4,Q9.5,Q9.6,Q9.7,Q9.8,Q9.9_1,Q9.9_2,Q9.9_3,Q9.9_4,Q9.9_4_TEXT,Q10.1,Q10.2,Q10.3,Q10.4,Q10.5,Q10.6,Q10.7,Q10.8,Q10.9_1,Q10.9_2,Q10.9_3,Q10.9_4,Q10.9_4_TEXT,Q11.1,Q11.2,Q11.3,Q11.4,Q11.5,Q11.6,Q11.7,Q11.8,Q11.9_1,Q11.9_2,Q11.9_3,Q11.9_4,Q11.9_4_TEXT,Q12.1,Q13.1,Q13.2,Q13.3_1,Q13.3_2,Q13.3_3,Q13.3_4,Q13.3_5,Q13.3_6,Q13.3_7,Q13.4,Q13.5,Q13.6,Q14.1,Q14.2,Q14.3,LocationLatitude,LocationLongitude,LocationAccuracy,
R_2xVhtxs7BszRlLI,Default Response Set,Anonymous,,,32.213.48.207,0,2017-07-13 08:16:36,2017-07-13 08:18:30,1,113,Recidivism,,270879,1,1,1,3,4,2,1,3,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,3,1,4,4,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,1,15,1,,1,41.230499267578,-73.125701904297,-1,
R_1Ft87tSehlpIDEa,Default Response Set,Anonymous,,,74.105.197.225,0,2017-07-13 08:05:32,2017-07-13 08:19:23,1,831,Recidivism,,678123,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,1,4,2,2,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,4,2,1,4,4,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,13,1,,1,40.787094116211,-74.3291015625,-1,
R_0NDoYBjo4sfAMWR,Default Response Set,Anonymous,,,47.247.12.98,0,2017-07-13 08:18:01,2017-07-13 08:20:27,1,145,Recidivism,,334440,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,2,1,2,1,2,,,1,,,1,1,3,3,4,1,3,4,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,1,,,,1,1,15,1,,1,23.266693115234,77.399993896484,-1,
R_3sb6RzLC7rjI0km,Default Response Set,Anonymous,,,67.8.97.0,0,2017-07-13 08:19:59,2017-07-13 08:22:00,1,120,Twitter,,911603,1,1,1,3,3,3,1,3,3,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,1,4,2,4,,1,,,,,,,,,,,,,,,,,1,1,4,1,,,,,,,2,2,15,1,,1,28.681198120117,-81.276298522949,-1,
R_1NkqTEWN4tX8tzG,Default Response Set,Anonymous,,,103.81.108.157,0,2017-07-13 08:18:29,2017-07-13 08:22:29,1,240,Twitter,,949587,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,1,2,2,2,,1,,,,,,,,,,,,,,,,,1,1,5,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,,,,1,,,,2,1,13,1,,1,18.533294677734,73.86669921875,-1,
R_3MzlnkYg7RkEbRt,Default Response Set,Anonymous,,,208.64.115.10,0,2017-07-13 08:21:53,2017-07-13 08:23:52,1,118,Twitter,,465527,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1,4,4,4,,,1,,,1,,,,,,,,,,,,,,1,2,3,4,1,4,4,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,1,14,1,,1,42.489700317383,-71.15950012207,-1,
R_2QfiydRiMLnxQFy,Default Response Set,Anonymous,,,108.71.61.36,0,2017-07-13 08:22:46,2017-07-13 08:24:12,1,86,Recidivism,,584183,1,1,,,,,,,,,,,,,,1,5,1,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,2,1,4,3,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,,,,,,,2,1,13,1,,1,38.960403442383,-94.576400756836,-1,
R_1LornsllUMEjORo,Default Response Set,Anonymous,,,98.214.216.54,0,2017-07-13 08:22:02,2017-07-13 08:24:42,1,160,Twitter,,278008,1,1,1,5,1,2,1,1,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,1,3,3,4,,,1,,,1,1,4,1,,,,,,,1,1,12,1,,1,39.829605102539,-88.944198608398,-1,
R_2tLyqpAd7FoNwnD,Default Response Set,Anonymous,,,75.117.194.249,0,2017-07-13 08:20:48,2017-07-13 08:25:24,1,276,Recidivism,,315661,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,4,1,1,1,2,1,1,,,,1,1,6,1,,,,,,,2,1,14,1,all  good     cheers,1,35.098602294922,-92.217498779297,-1,
R_2pRnzi8FkOleHx1,Default Response Set,Anonymous,,,206.217.9.166,0,2017-07-13 08:22:45,2017-07-13 08:26:26,1,220,Twitter,,276694,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,2,1,1,,,1,,,,,,,,,,,,,,,,1,1,5,1,,,,,,,1,1,13,1,,1,41.515899658203,-108.99420166016,-1,
R_11iiVvHkRw6IMs3,Default Response Set,Anonymous,,,106.201.175.103,0,2017-07-13 08:18:40,2017-07-13 08:26:47,1,486,Twitter,,464349,1,1,1,4,2,2,1,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,,,,1,,,,1,1,16,1,,1,13.083297729492,80.283294677734,-1,
R_55SPyMGddpkSqUF,Default Response Set,Anonymous,,,73.182.224.118,0,2017-07-13 08:25:23,2017-07-13 08:27:15,1,112,Twitter,,315052,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,1,1,1,2,2,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,5,1,5,5,5,1,,,,,,,,,,,,,,,,,,1,1,3,,1,,,,,,1,5,15,1,,1,41.30940246582,-72.924003601074,-1,
R_31yqNlR5fGiOwqk,Default Response Set,Anonymous,,,70.199.144.89,0,2017-07-13 08:25:54,2017-07-13 08:27:26,1,91,Recidivism,,346256,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,1,2,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,3,2,2,,,1,,,1,1,3,,,,,,1,,3,1,13,1,,1,47.322296142578,-122.31259918213,-1,
R_2V2XJk1hEZxDuUZ,Default Response Set,Anonymous,,,174.101.154.38,0,2017-07-13 08:22:04,2017-07-13 08:27:37,1,332,Recidivism,,738455,1,1,1,5,1,1,1,1,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,2,1,4,2,3,1,,1,,,,,,,,,,,,,,,,1,1,4,1,,,,,,,2,1,15,1,,1,39.136505126953,-84.432502746582,-1,
R_3HBmKJxZGHFwcaV,Default Response Set,Anonymous,,,68.191.158.84,0,2017-07-13 08:27:20,2017-07-13 08:28:04,1,43,Twitter,,783520,1,1,1,3,3,3,1,2,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,3,2,1,2,3,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,2,13,1,none,1,45.184494018555,-93.839698791504,-1,
R_1eLxoWR98ewbhsK,Default Response Set,Anonymous,,,50.24.98.165,0,2017-07-13 08:26:24,2017-07-13 08:28:10,1,105,Twitter,,435783,1,1,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,,1,,,,1,1,3,,,,1,,,,1,1,15,1,N/A,1,30.567001342773,-96.283699035645,-1,
R_a9l1e7QzIg1LuEh,Default Response Set,Anonymous,,,98.220.172.133,0,2017-07-13 08:27:15,2017-07-13 08:29:19,1,124,Twitter,,511430,1,1,,,,,,,,,,,,,,1,4,2,1,1,4,3,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,4,3,1,4,4,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,1,12,1,Ty,1,41.548004150391,-87.456398010254,-1,
R_31mDCevWCm3xbN2,Default Response Set,Anonymous,,,68.196.51.26,0,2017-07-13 08:19:32,2017-07-13 08:30:20,1,648,Recidivism,,705073,1,1,,,,,,,,,,,,,,1,5,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,5,5,1,5,5,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,,,1,,1,1,12,1,,1,41.011199951172,-74.208099365234,-1,
R_p6Ei5NgyxaLKPND,Default Response Set,Anonymous,,,157.50.9.101,0,2017-07-13 08:11:14,2017-07-13 08:30:30,1,1156,Recidivism,,302329,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,1,2,2,3,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,2,1,3,2,3,1,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,15,1,Good one,1,13.083297729492,80.283294677734,-1,
R_2B2mnqTn831pgvB,Default Response Set,Anonymous,,,69.117.181.144,0,2017-07-13 08:29:33,2017-07-13 08:31:03,1,89,Recidivism,,142809,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,5,1,3,3,5,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,1,4,1,1,,1,,,,1,1,3,,1,,,,,,1,1,16,1,,1,40.610000610352,-73.910797119141,-1,
R_1pRoESS73O4AVWT,Default Response Set,Anonymous,,,68.57.5.46,0,2017-07-13 08:38:34,2017-07-13 08:41:29,1,175,Twitter,,281522,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,1,4,2,3,,1,,,,,,,,,,,,,,,,,1,1,3,2,4,1,4,4,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,,,,,,,1,5,12,1,,1,35.423904418945,-84.668098449707,-1,
R_Zyl3vmiNCkBFN4d,Default Response Set,Anonymous,,,157.50.8.33,0,2017-07-13 08:35:45,2017-07-13 08:44:39,1,533,Recidivism,,741112,1,1,1,4,2,1,1,3,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,3,2,2,1,2,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,16,1,,1,13.083297729492,80.283294677734,-1,
R_3m4y24yl7tPPVXz,Default Response Set,Anonymous,,,157.50.12.53,0,2017-07-13 08:40:10,2017-07-13 08:44:46,1,276,Twitter,,997803,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,1,2,2,2,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,3,1,2,2,2,1,,,,,,,,,,,,,,,,,,1,1,3,,,,1,,,,1,1,15,1,nice study.. but need to improve content ,1,13.083297729492,80.283294677734,-1,
R_2aOKnbkQuR1vKq9,Default Response Set,Anonymous,,,68.100.174.128,0,2017-07-12 16:18:47,2017-07-12 16:19:11,0,24,Recidivism,,320100,1,1,1,3,2,2,1,2,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,1,2,2,2,,1,,,,1,1,3,,,,,,,,2,2,12,,,,,,-1,
R_1hGYpGzSPYxhIeF,Default Response Set,Anonymous,,,61.2.38.213,0,2017-07-13 08:05:46,2017-07-13 08:06:59,0,72,Recidivism,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_eL5VPfltTeQxth7,Default Response Set,Anonymous,,,160.202.49.253,0,2017-07-13 08:06:19,2017-07-13 08:06:43,0,24,Recidivism,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_23UDG3YWR1DLeJG,Default Response Set,Anonymous,,,90.28.59.109,0,2017-07-13 08:05:19,2017-07-13 08:05:54,0,35,Recidivism,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_3EEESbpCUj5FEZN,Default Response Set,Anonymous,,,171.49.183.52,0,2017-07-13 08:06:56,2017-07-13 08:10:29,0,213,Twitter,,501025,1,1,1,4,1,1,1,1,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,1,1,1,1,1,,,,,1,1,3,,,,1,,,,1,2,16,,,,,,-1,
R_Rxc1BhQAi5YOuZ3,Default Response Set,Anonymous,,,74.51.168.19,0,2017-07-13 08:09:59,2017-07-13 08:13:14,0,195,Recidivism,,196315,1,1,1,5,1,1,1,4,3,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,1,3,2,4,,1,,,,,,,,,,,,,,,,,1,1,5,1,,,,,,,2,2,15,,,,,,-1,
R_28BBrcmb3OtMHKm,Default Response Set,Anonymous,,,76.202.82.188,0,2017-07-13 08:05:55,2017-07-13 08:16:29,0,634,Twitter,,374607,1,1,1,1,5,5,1,5,3,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,4,4,1,3,2,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1,,,1,,2,1,13,,,,,,-1,
R_RxxPpCuYxoUWftv,Default Response Set,Anonymous,,,68.196.51.26,0,2017-07-13 08:05:26,2017-07-13 08:19:29,0,842,Recidivism,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,1,3,2,3,,,1,,,1,,,,,,,,,,,,,,,,,,-1,
R_D0hW63LKtwQyQJH,Default Response Set,Anonymous,,,45.116.233.31,0,2017-07-13 08:12:13,2017-07-13 08:23:10,0,657,Recidivism,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1py6yRLloTE5j6I,Default Response Set,Anonymous,,,157.50.8.33,0,2017-07-13 08:38:42,2017-07-13 09:39:29,0,3647,Recidivism,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
